10
2098 4039
668 3346 555315788
3346 4632 27841128
4632 6587 159386338
6587 2616 46011863
2616 682 415971439
682 2247 154762089
2247 1740 498419394
1740 3589 188530734
3589 3665 299614110
3665 4352 177073322
4352 2685 473501012
2685 4591 864898159
4591 3289 423942643
3289 8005 871508627
8005 1361 12958543
1361 1188 37688348
1188 9202 515736106
9202 1707 915488806
1707 1575 118963000
1575 9192 241686689
9192 5414 410308447
5414 4113 155862633
4113 1389 832946124
1389 990 789654425
990 8523 100325393
8523 7066 997586288
7066 2781 528177761
2781 3696 10122897
3696 3613 156048052
3613 1173 161258771
1173 1961 177321205
1961 6171 563880194
6171 3864 41616253
3864 3244 336707543
3244 5959 609892058
5959 8592 457587692
8592 5622 491469633
5622 1781 108311451
1781 3570 498634780
3570 2700 643600097
2700 2884 137901128
2884 3123 972135792
3123 5568 361014609
5568 5396 561843771
5396 835 696160773
835 9025 373973153
9025 6760 452048473
6760 6011 64413232
6011 6889 289461958
6889 3930 571011473
3930 1189 306099921
1189 7461 699770406
7461 5501 579390461
5501 8232 139046044
8232 8223 341941184
8223 872 679715854
872 1385 136632331
1385 7567 870118946
7567 3402 689838751
3402 7212 145196737
7212 2813 31377716
2813 5449 867159956
5449 3460 709076932
3460 9113 72993969
9113 7879 56383853
7879 8782 171485343
8782 3866 383098015
3866 968 547853486
968 2863 132313148
2863 5097 881732796
5097 8061 43969936
8061 6439 270214276
6439 6085 706384941
6085 2833 404984545
2833 5774 832058047
5774 1763 255062067
1763 9109 778957698
9109 1291 136622873
1291 4776 319475299
4776 5105 68419656
5105 4990 560150701
4990 1760 625575220
1760 6368 620706416
6368 1191 139541161
1191 8498 617137619
8498 3030 962647600
3030 6493 819257015
6493 658 606286304
658 5478 685282899
5478 718 361612119
718 2984 751483042
2984 1678 569176969
1678 6482 81288428
6482 8966 313076327
8966 6566 494687292
6566 5223 137672281
5223 3648 484561670
3648 7189 877785308
7189 8455 538042121
8455 4924 616874818
4924 7605 612034457
7605 3442 582012057
3442 4745 887089095
4745 438 170935751
438 7863 986996603
7863 6380 571663495
6380 8998 278514173
8998 8573 765954300
8573 4016 560802723
4016 5192 597989472
5192 6867 686890310
6867 5091 120953423
5091 5296 76081046
5296 7275 160113079
7275 5519 113010938
5519 5951 693218665
5951 8322 975277034
8322 4371 932267953
4371 5668 152021322
5668 2533 660559932
2533 7386 146396425
7386 4518 903504364
4518 4304 82253255
4304 7710 80201207
7710 182 69097044
182 9059 576940547
9059 5103 217873489
5103 306 406175068
306 8511 307242208
8511 3896 755915610
3896 2946 23049886
2946 2712 919276665
2712 5548 190444021
5548 271 762655335
271 6333 942728771
6333 6691 177440623
6691 4723 186835183
4723 5907 221242943
5907 1737 795911277
1737 452 747637906
452 8621 671748769
8621 544 335317941
544 8848 721107683
8848 628 747829815
628 2446 495431020
2446 6181 834118621
6181 4868 293564833
4868 8676 323224407
8676 8524 618902927
8524 5626 445586156
5626 986 983784340
986 3135 765299352
3135 5277 201606873
5277 1829 66037594
1829 104 845500560
104 1352 123220272
1352 4795 495494495
4795 4120 915890403
4120 4644 529395340
4644 2542 802736704
2542 1758 524322366
1758 2010 404961580
2010 4110 574529722
4110 1153 714766387
1153 3842 20133268
3842 7922 517258492
7922 1761 892207010
1761 3056 206968452
3056 1959 591017789
1959 1650 540634641
1650 3261 807122712
3261 7534 262766558
7534 4289 875952582
4289 3503 528230395
3503 4997 863112727
4997 8066 223899955
8066 4909 214865369
4909 424 9193914
424 4835 547124363
4835 7523 833768297
7523 22 454780070
22 3701 383425056
3701 6927 451584002
6927 3246 508903297
3246 7032 301979004
7032 5690 149600915
5690 6079 632123569
6079 4893 797473499
4893 5716 65491317
5716 7713 161518909
7713 1533 600210202
1533 1875 589813684
1875 1285 566480489
1285 8505 27256278
8505 5976 157096424
5976 1109 586613758
1109 1046 544514770
1046 4421 49303434
4421 7393 646098564
7393 2539 135532559
2539 2915 442454429
2915 3364 453221275
3364 6712 250815471
6712 6480 318407010
6480 7459 833968024
7459 5911 113928197
5911 6178 542306965
6178 5715 48833393
5715 36 123122111
36 2349 89431327
2349 3190 882601690
3190 5912 430418535
5912 5573 325372737
5573 1444 186702045
1444 6685 939321833
6685 470 627351741
470 5782 336302961
5782 1887 423961755
1887 636 424825240
636 2297 401794278
2297 6087 585480664
6087 7146 877551796
7146 4490 844124316
4490 4404 4477507
4404 9010 904808074
9010 9061 1220740
9061 5030 443607619
5030 8129 301839198
8129 5079 903040529
5079 1113 89706182
1113 1702 289888111
1702 3489 345494957
3489 11 395443811
11 2605 540703582
2605 813 516418321
813 927 229411835
927 7267 507148133
7267 2554 58725285
2554 4215 130761582
4215 5948 482786599
5948 7438 672967
7438 1782 13363271
1782 8480 765721488
8480 3080 178562058
3080 8679 52581670
8679 8408 557559674
8408 6950 805913800
6950 3899 388884631
3899 5887 981521430
5887 1770 83255393
1770 6461 790678910
6461 1746 419518447
1746 7994 960807189
7994 5086 487319579
5086 2839 423995954
2839 328 865615263
328 3580 488540319
3580 6799 867603573
6799 812 19970814
812 7934 244097201
7934 1427 809826109
1427 1786 309858925
1786 2743 589592158
2743 1009 205269920
1009 8173 850562507
8173 7427 106010478
7427 6343 287198109
6343 8220 210226993
8220 6103 17252118
6103 7807 417959691
7807 737 545529946
737 2775 870441440
2775 4596 283839316
4596 230 311251434
230 7583 49003497
7583 7689 336420986
7689 3136 868811108
3136 1231 707433651
1231 1500 725305618
1500 3885 702848891
3885 4965 790689044
4965 7761 368500881
7761 2452 122367338
2452 159 751496233
159 1694 855820460
1694 8525 398879646
8525 5544 469627849
5544 2089 196877133
2089 2761 118999573
2761 5306 489598663
5306 5052 440974334
5052 8619 928825682
8619 630 799457588
630 8612 30566492
8612 6672 134095601
6672 7573 502536448
7573 465 989093325
465 9238 273810064
9238 4101 565279795
4101 6670 858861797
6670 2477 691769755
2477 7065 110809741
7065 3780 581819590
3780 6661 975609071
6661 200 274577529
200 8337 483339442
8337 502 312030057
502 7257 143388636
7257 6640 43289446
6640 4223 37335674
4223 825 698753882
825 5995 833978491
5995 4686 258352909
4686 6288 821121220
6288 898 437991077
898 1774 114173368
1774 342 72517219
342 434 907618926
434 1741 311050501
1741 5810 191516792
5810 847 249733942
847 1868 752024836
1868 2843 120342474
2843 5085 901707884
5085 6642 635107682
6642 2973 106954429
2973 3650 256760685
3650 5235 476717360
5235 1392 380764494
1392 2146 822040480
2146 3675 188095511
3675 3719 72534248
3719 920 932850221
920 6074 622431455
6074 2099 900659674
2099 7869 59944103
7869 7687 105770896
7687 6389 65206084
6389 6154 55849094
6154 6152 1576697
6152 5838 102541758
5838 6134 754602976
6134 8774 835555188
8774 7972 213411021
7972 2249 428240549
2249 6362 273546264
6362 4091 327584389
4091 4022 500757768
4022 1098 33681543
1098 7404 491151245
7404 929 692274561
929 701 135931839
701 4515 95692434
4515 5380 812617035
5380 9178 37639722
9178 7580 730800116
7580 1705 772087818
1705 3439 294400407
3439 356 60033829
356 4233 5368665
4233 4653 116440886
4653 7313 100645694
7313 1958 77902914
1958 6650 901807462
6650 2787 723077150
2787 5802 831078942
5802 5656 961751565
5656 1802 681364400
1802 3263 896285026
3263 2111 17600658
2111 5934 682941097
5934 3178 851343138
3178 6862 624719988
6862 3291 518496284
3291 895 64754158
895 4548 52960536
4548 1029 644558902
1029 2158 244854901
2158 714 553718305
714 2513 678240445
2513 2095 736006146
2095 7614 98509219
7614 4788 814172284
4788 654 831698580
654 2901 911126254
2901 311 704328360
311 8520 415015049
8520 2362 535730425
2362 746 998728767
746 6428 475048879
6428 3073 541099091
3073 562 967686008
562 5072 575694573
5072 7913 471518359
7913 2799 722009823
2799 993 151288076
993 547 302597300
547 8482 536277741
8482 6948 832652477
6948 1976 51398679
1976 7 406394754
7 3295 515593573
3295 7254 902741817
7254 6922 31114741
6922 548 886606212
548 3248 967495975
3248 6633 936591633
6633 7510 531165113
7510 3309 64867229
3309 1481 342826291
1481 8314 61921912
8314 8134 800873376
8134 7790 441335510
7790 3444 728610550
3444 7757 632571955
7757 6935 204978117
6935 2867 432938910
2867 1045 47587004
1045 8088 740708542
8088 3558 284184030
3558 14 375152237
14 4334 281807632
4334 511 104386391
511 1939 803363164
1939 8239 753325991
8239 9008 678912568
9008 4396 954651241
4396 6209 908439645
6209 7656 67706663
7656 2324 787303717
2324 4777 959838324
4777 8952 474101417
8952 2307 155413643
2307 3469 862580140
3469 289 357732512
289 5395 42019854
5395 9212 682592468
9212 601 146840498
601 2529 425701322
2529 1165 747459698
1165 2209 489666789
2209 7273 340139588
7273 7547 400849427
7547 8876 931002299
8876 3989 68750137
3989 1686 33421381
1686 5526 135980415
5526 3249 354205401
3249 7350 933524740
7350 599 876688958
599 2240 638389432
2240 7135 161193330
7135 560 11012943
560 6703 595292177
6703 4991 964556495
4991 4957 616855289
4957 5020 274204745
5020 8748 771724089
8748 6896 525294933
6896 1387 341911408
1387 1094 411544159
1094 2008 337649611
2008 264 668529179
264 3051 566957802
3051 2498 52746104
2498 5619 26261690
5619 5379 461494011
5379 3484 735338573
3484 7132 25618543
7132 5421 739711687
5421 7215 335314624
7215 3931 515285332
3931 5037 79851274
5037 1409 736164051
1409 2015 446287631
2015 6962 1117765
6962 1316 622101786
1316 8404 434784400
8404 8636 355323167
8636 372 408142880
372 518 163989711
518 8053 993712599
8053 4757 421852564
4757 3305 175002655
3305 7203 441521129
7203 8661 238925412
8661 739 791857944
739 6557 715725874
6557 3578 10649500
3578 1683 169669230
1683 2728 910153636
2728 6559 422193659
6559 7048 507318841
7048 7796 578682814
7796 6293 841667816
6293 6423 560064946
6423 2345 457460859
2345 1810 155678180
1810 532 147919872
532 8555 483079402
8555 1757 895389867
1757 392 335750850
392 3940 998364734
3940 3209 975241141
3209 30 71914900
30 2124 297168718
2124 8919 976358906
8919 2109 546533040
2109 3091 731953119
3091 6448 184198426
6448 7396 807192274
7396 3633 895942830
3633 77 30427378
77 5862 229044838
5862 5704 923461839
5704 3176 471948508
3176 2130 467970250
2130 7593 567836136
7593 1769 40190735
1769 2403 331136105
2403 1111 737505367
1111 7988 950344372
7988 1809 753329764
1809 221 97340561
221 4705 381543539
4705 1948 447513933
1948 3708 509921861
3708 3414 839004398
3414 7724 603192113
7724 7930 657841733
7930 7516 174600153
7516 1783 498581979
1783 4839 993592583
4839 5873 25481241
5873 8094 326339473
8094 6416 918023837
6416 7416 175166313
7416 381 155214733
381 7981 317073231
7981 3167 907119432
3167 6176 339413159
6176 2383 124265504
2383 7853 655578616
7853 1714 369840538
1714 5415 205826696
5415 3718 431556808
3718 3373 841789046
3373 5822 526313301
5822 5708 999392945
5708 4311 881979781
4311 7019 857449406
7019 432 589414665
432 6035 684840506
6035 7378 463295523
7378 784 686755226
784 6123 66384045
6123 6086 910809457
6086 3341 49193441
3341 6282 757904797
6282 1765 514001569
1765 8467 707035174
8467 2986 932504951
2986 5360 865099903
5360 940 553144111
940 2054 810502546
2054 8493 43955729
8493 7164 323684301
7164 6956 985668859
6956 3999 199170462
3999 4300 493273886
4300 5017 745304645
5017 4984 391099976
4984 1405 470055745
1405 5530 253399614
5530 7975 760940514
7975 39 675882441
39 9067 684956422
9067 6991 455245913
6991 3466 54712095
3466 4380 684349366
4380 1759 189742047
1759 1861 912161501
1861 8544 126280384
8544 584 874582554
584 4840 375457024
4840 5474 813035611
5474 627 793482953
627 869 138782834
869 1950 862229052
1950 8051 551387749
8051 9026 652784403
9026 3105 421780579
3105 1239 336409053
1239 6912 370400659
6912 8716 827441044
8716 3974 146911598
3974 8082 414356389
8082 5021 3641699
5021 528 985096812
528 1712 613526851
1712 6179 496915585
6179 4291 730401456
4291 2608 4626826
2608 1433 966971330
1433 1772 983801070
1772 8724 618083694
8724 9186 495370125
9186 5429 521273845
5429 4867 925845961
4867 8343 550082220
8343 2891 58139565
2891 7276 115588008
7276 2862 462243721
2862 2520 184419949
2520 8321 842686916
8321 390 690217099
390 749 997455560
749 2729 488686222
2729 7004 828999933
7004 7225 712200965
7225 1419 40073970
1419 3943 334300689
3943 1632 986497899
1632 3777 228999378
3777 2314 704701349
2314 3820 813938942
3820 3988 228427330
3988 2770 119057737
2770 1661 817580641
1661 6553 66040495
6553 8755 585100942
8755 8729 167012580
8729 8852 796441951
8852 5556 442244123
5556 1522 133983909
1522 5757 632759374
5757 6689 60327816
6689 6471 629354034
6471 6734 6549573
6734 1795 838690132
1795 7847 31952608
7847 842 64689138
842 5868 806794494
5868 1012 494196329
1012 7708 249109087
7708 6406 501997763
6406 4685 36929781
4685 5358 99081001
5358 3519 990683985
3519 3166 865929714
3166 7937 811281966
7937 3884 883274309
3884 5463 200230402
5463 4282 650296218
4282 8070 112273686
8070 7551 904931751
7551 5769 316751514
5769 1736 193217371
1736 7233 876505842
7233 1068 134332154
1068 1508 259257866
1508 8548 461606784
8548 1020 153861088
1020 474 908216172
474 626 903850907
626 1129 287844998
1129 4842 393491899
4842 7486 816695077
7486 5186 769715386
5186 9241 400041472
9241 7410 507901562
7410 3598 801667994
3598 1569 464730610
1569 2941 314696055
2941 459 148380676
459 3347 713839698
3347 3192 816693818
3192 8491 185310457
8491 6585 812920699
6585 7844 659894156
7844 4100 51240170
4100 9106 476719018
9106 4876 543168465
4876 1364 103986927
1364 1055 127015236
1055 3427 507958505
3427 4043 8918677
4043 5159 443766750
5159 6856 553692230
6856 7087 737940874
7087 3411 430615258
3411 5608 812950097
5608 2872 52064011
2872 4617 584476347
4617 3270 573682622
3270 7664 955914918
7664 2741 724837699
2741 4337 967174521
4337 7391 625126348
7391 4971 494553084
4971 1771 367215993
1771 689 133027910
689 6542 148737432
6542 2065 831946603
2065 5120 300240319
5120 641 297118108
641 3982 398302654
3982 7892 969450492
7892 5239 482428566
5239 662 211223352
662 1652 629344647
1652 1077 533668736
1077 1124 687942371
1124 7786 25029465
7786 5938 637655663
5938 2350 667473961
2350 6810 385504325
6810 3496 499090695
3496 1252 111240710
1252 1482 939196555
1482 2102 89547922
2102 9031 394372322
9031 948 604663005
948 3345 141611933
3345 2336 831365023
2336 3253 178345626
3253 1194 97526850
1194 8818 556202721
8818 1882 145520147
1882 677 575169552
677 2201 903272160
2201 2868 365252494
2868 3952 560713816
3952 819 52009591
819 56 49715450
56 6947 713470490
6947 8354 349127699
8354 8822 448018105
8822 7055 682920981
7055 3860 831556265
3860 8382 511757811
8382 5144 164781981
5144 8026 217741355
8026 8151 52216535
8151 7973 42327801
7973 4691 707913372
4691 2549 719690496
2549 3053 427832126
3053 7112 59520420
7112 827 683447560
827 3303 367028680
3303 5430 149068342
5430 2976 77819882
2976 73 971691686
73 491 290680275
491 8128 761701259
8128 8667 2553665
8667 5185 240723479
5185 4813 170420334
4813 664 590166
664 6130 815893032
6130 9137 73692493
9137 6366 218359014
6366 7749 229123201
7749 4642 125702084
4642 7451 268074465
7451 2999 942593691
2999 6926 327346137
6926 4638 568608924
4638 7193 478031025
7193 6225 11418756
6225 8234 80366734
8234 9149 495329361
9149 2961 81676465
2961 1974 132583270
1974 6341 537657162
6341 8095 789589837
8095 3124 852273766
3124 6910 965489288
6910 7249 849110258
7249 5036 388237680
5036 6909 185034321
6909 7259 998178600
7259 235 318573916
235 2800 9242360
2800 6879 288858875
6879 4481 80275174
4481 4814 11796026
4814 2417 529582354
2417 1612 250695508
1612 7142 12386192
7142 2495 197991739
2495 2432 176904355
2432 907 83261561
907 5707 279631295
5707 3555 155122793
3555 8947 351336026
8947 1762 74741339
1762 6656 482468931
6656 3432 919944950
3432 2733 552772365
2733 2069 346404041
2069 1764 852828038
1764 8557 48101725
8557 293 428080506
293 8079 985411308
8079 1503 438275241
1503 6418 217670342
6418 6708 690201428
6708 8996 403764528
8996 5365 66780599
5365 4340 78439107
4340 3643 588798849
3643 5464 917475554
5464 1732 249529377
1732 3087 598041210
3087 3981 58850782
3981 2036 329804551
2036 6848 462353590
6848 863 588433136
863 4214 433016414
4214 7582 327256136
7582 2407 638941230
2407 499 609920769
499 1007 410517697
1007 5315 918572525
5315 5457 765043563
5457 5450 761853723
5450 2734 993313864
2734 5666 100028847
5666 2871 534315026
2871 8585 398602582
8585 3369 446432888
3369 2063 239659418
2063 7426 299220661
7426 3863 874513394
3863 2680 77587079
2680 1183 737495902
1183 376 92183735
376 5107 767788507
5107 4574 141260429
4574 8248 11480689
8248 2860 698743968
2860 5011 582575633
5011 4633 781472597
4633 734 948273345
734 4692 33133196
4692 7737 840323379
7737 7060 130594250
7060 3810 495486786
3810 4182 281272868
4182 8346 563610664
8346 7666 822742922
7666 5918 920214098
5918 3652 26047786
3652 4850 85776973
4850 241 838786622
241 3206 791091349
3206 7424 847630696
7424 2171 684616840
2171 8602 891120196
8602 4862 234462076
4862 7539 83219421
7539 6572 337553083
6572 191 474121494
191 3204 382440083
3204 663 64582830
663 9056 551708573
