10
4953 5993
5192 6707 884177761
6707 2693 818094004
2693 3021 381072511
3021 2877 37067417
2877 7898 552067840
7898 7842 230638720
7842 1867 326440704
1867 5269 948777228
5269 2909 815995831
2909 266 766753792
266 6786 93004703
6786 8572 668174452
8572 8173 93891270
8173 8914 282170429
8914 3060 94946570
3060 8747 65245384
8747 1419 405047669
1419 6778 487017817
6778 5627 154788479
5627 6911 200821969
6911 1743 738633872
1743 5688 146684843
5688 9833 363904087
9833 8178 209420362
8178 1155 436807434
1155 2957 347866136
2957 919 790932586
919 5772 237572303
5772 9364 771757749
9364 2173 46461617
2173 8991 503638462
8991 4713 508451864
4713 9515 864555622
9515 5735 884710973
5735 5746 545519281
5746 7523 269139815
7523 5041 967866048
5041 3816 724476339
3816 4348 70433397
4348 4174 783861878
4174 6650 343746484
6650 6868 15954454
6868 3593 304552684
3593 2499 290154109
2499 9693 298124883
9693 9870 252015608
9870 532 207915847
532 3268 703172552
3268 772 591549779
772 6618 362704326
6618 3717 903994522
3717 1975 182700004
1975 8815 509389169
8815 673 120414962
673 1569 392120367
1569 8446 798712957
8446 3516 468281098
3516 8288 35569306
8288 7997 36285260
7997 4085 92555201
4085 2993 82030923
2993 2485 539923722
2485 9302 601007065
9302 5977 946586545
5977 215 277151048
215 9809 999042700
9809 8684 68242714
8684 9824 97533449
9824 1862 723519038
1862 8594 138676111
8594 1026 881395328
1026 6047 67265522
6047 9061 7146919
9061 7303 38464365
7303 2774 209935985
2774 6320 305271802
6320 9670 142996327
9670 2855 417851832
2855 893 860960708
893 1591 734546106
1591 4858 780556158
4858 5588 617471583
5588 9321 917246111
9321 8595 142461680
8595 889 737886546
889 6664 161882831
6664 1715 941174637
1715 947 206167643
947 6923 197452137
6923 6796 977459897
6796 2707 298722844
2707 136 279483060
136 715 369899972
715 2781 752246263
2781 107 78585959
107 1719 499567375
1719 3744 751288962
3744 6560 146828673
6560 7954 597100824
7954 6762 327324354
6762 5479 138021138
5479 2436 331012505
2436 6829 247106230
6829 6364 145168057
6364 182 369476870
182 7345 457042215
7345 8475 302956213
8475 1119 512473197
1119 7538 874894047
7538 2843 163916920
2843 1236 99535657
1236 3373 507966558
3373 6611 781388504
6611 4555 16781767
4555 8960 650428238
8960 7887 371791403
7887 6701 178664598
6701 7194 591602874
7194 6111 577959046
6111 5080 376116735
5080 7970 421579125
7970 8520 729198245
8520 1546 655599795
1546 4756 643995451
4756 9463 481444507
9463 354 734185754
354 1803 143562825
1803 1306 85249823
1306 4469 733530781
4469 9429 740663650
9429 8183 265090531
8183 6589 871551919
6589 4274 71676154
4274 1814 512196761
1814 9840 869236330
9840 9238 293669379
9238 6096 821755330
6096 5407 172192542
5407 6132 658658930
6132 4922 549165730
4922 1373 188625817
1373 1697 758194587
1697 1486 57132287
1486 3919 970014321
3919 6708 774976354
6708 4804 707560525
4804 3804 194322077
3804 3845 806157306
3845 3951 151679752
3951 17 772281123
17 7820 34790394
7820 1153 425775231
1153 809 353995721
809 5122 690390190
5122 8474 69770682
8474 4236 835440229
4236 5780 277092297
5780 8041 65849861
8041 1957 773206406
1957 5277 10623078
5277 7988 806513511
7988 2121 38296936
2121 5376 734691351
5376 5979 730706020
5979 6538 403010051
6538 4907 456444035
4907 3385 876891753
3385 1573 224765380
1573 6724 628636577
6724 2664 535550682
2664 8599 773931110
8599 6085 817262394
6085 9285 146261623
9285 6625 683579751
6625 3108 639793068
3108 8232 921237977
8232 8762 243656629
8762 8836 834115145
8836 5199 579911637
5199 2475 395336381
2475 3648 458912622
3648 7539 614702031
7539 791 821111613
791 3995 812908343
3995 5206 157608574
5206 5895 743398649
5895 1982 500864925
1982 2552 434700872
2552 2183 809248510
2183 4868 126587684
4868 9580 297840304
9580 9690 468278375
9690 7764 164884620
7764 3101 885048009
3101 2186 51500748
2186 4602 567894671
4602 8878 341492043
8878 2076 928392501
2076 9637 645176405
9637 9116 822644975
9116 6568 316459536
6568 9462 271623868
9462 2672 492423722
2672 6718 462721159
6718 2668 955203619
2668 4117 132216790
4117 5429 236475490
5429 6083 198860247
6083 7915 818848289
7915 8623 816387127
8623 2803 446712983
2803 2430 130277264
2430 2759 431089157
2759 3893 120340949
3893 8735 795701962
8735 3033 588697732
3033 2726 863739598
2726 1704 149083240
1704 5610 875914958
5610 6155 672988107
6155 6102 275670925
6102 6082 26271615
6082 3181 141266481
3181 7298 440555545
7298 102 911319624
102 5900 45283583
5900 8947 860966571
8947 7557 105328021
7557 793 973676084
793 7733 506142975
7733 6216 927972996
6216 116 290135620
116 6584 777766844
6584 3010 420396717
3010 4376 752856779
4376 1234 585486816
1234 7133 405129861
7133 2041 989332269
2041 675 784347064
675 5136 76494504
5136 9090 658235749
9090 5146 83576400
5146 8778 59288122
8778 4374 89324906
4374 3907 203917349
3907 7334 854990084
7334 6787 530538992
6787 9751 67656946
9751 5822 4073324
5822 3349 258970303
3349 8137 593161407
8137 1845 279744249
1845 2044 285241918
2044 5220 586944243
5220 1588 572816148
1588 4965 196561541
4965 5930 632227826
5930 9206 433782718
9206 2684 301889562
2684 8581 605903910
8581 997 792442048
997 3743 82378911
3743 6163 748555884
6163 367 422725245
367 2423 502775629
2423 3079 353929016
3079 7995 8212060
7995 9272 760421844
9272 1614 195777639
1614 3027 645075478
3027 9802 836916348
9802 9075 854013388
9075 4488 728651878
4488 4363 896204471
4363 6774 795854648
6774 7412 932569227
7412 3426 603710908
3426 8979 178909993
8979 8265 226172
8265 7355 607784232
7355 5384 437880296
5384 4683 445903934
4683 4774 740044835
4774 1392 723122214
1392 7071 32848176
7071 6896 312860983
6896 3465 919683756
3465 9181 665076002
9181 1944 599160055
1944 9143 74089671
9143 9079 123496265
9079 6406 391602102
6406 6555 156468583
6555 2849 872052149
2849 6117 814327347
6117 4450 511760566
4450 1184 78497519
1184 5776 675055762
5776 2178 272182409
2178 584 274275158
584 754 320131239
754 8035 961615112
8035 1171 128288545
1171 1919 48783117
1919 1410 710335936
1410 9790 924143194
9790 8714 833868698
8714 5666 314046843
5666 2927 103053186
2927 6605 686611225
6605 5713 774347430
5713 5107 393449837
5107 9224 132515158
9224 7322 514392264
7322 2899 116572050
2899 473 17879688
473 5491 679769601
5491 2834 888772160
2834 9552 682955690
9552 602 278929656
602 3280 962861832
3280 6104 658968310
6104 9433 523048112
9433 4459 971846769
4459 5411 383536812
5411 746 189891813
746 1990 483607334
1990 7645 462034331
7645 8862 864947575
8862 3505 608306097
3505 8347 736309489
8347 733 37595167
733 5727 569921208
5727 843 864598035
843 9226 86378284
9226 479 132773497
479 2670 641257582
2670 9263 772763337
9263 7932 446820341
7932 3863 596827122
3863 4516 459374561
4516 2411 73684124
2411 5175 990276959
5175 1506 444406073
1506 1018 588076388
1018 7067 959365364
7067 4452 462285761
4452 3144 120362343
3144 6785 848137523
6785 8 145241450
8 8295 399291999
8295 9021 663515708
9021 3051 656726114
3051 3571 922340111
3571 9651 487878830
9651 109 40262926
109 7151 112231923
7151 6256 971486164
6256 6260 502297257
6260 4554 829695852
4554 1758 432308615
1758 4672 91123100
4672 9605 867291020
9605 3825 2229822
3825 2063 955721135
2063 1134 806185658
1134 7463 135003320
7463 4062 449495070
4062 5968 578948994
5968 7051 434340015
7051 1194 898838546
1194 5747 890839909
5747 7822 508024139
7822 5106 741631859
5106 5425 335245981
5425 2296 948616881
2296 8837 700997222
8837 9440 797531742
9440 2527 68979223
2527 8102 401651098
8102 5709 795289547
5709 5422 320787576
5422 9619 917683161
9619 1083 304532014
1083 3887 95644041
3887 3447 405561990
3447 2773 344794940
2773 527 60392318
527 5536 229564508
5536 6034 699608552
6034 2629 890088171
2629 965 661873123
965 3145 790731652
3145 2344 757379190
2344 274 516619299
274 7471 598969140
7471 7676 416081201
7676 3512 504138973
3512 4820 48464209
4820 9493 995030196
9493 5228 790995342
5228 7500 799819109
7500 4303 738386458
4303 3236 151535834
3236 2550 541450967
2550 2635 73632439
2635 3876 100152715
3876 5937 94964542
5937 2404 723680535
2404 590 21648292
590 8162 349131995
8162 393 371486435
393 8375 342435869
8375 3594 266815155
3594 3230 676018450
3230 2919 438079910
2919 7163 524893499
7163 4267 873329744
4267 6054 498472228
6054 6221 754458007
6221 4893 572938295
4893 7109 388560398
7109 5472 268847483
5472 7609 216186300
7609 3558 998455942
3558 5081 637983137
5081 6683 815155440
6683 5330 414537143
5330 6521 142122109
6521 2568 716136003
2568 842 262083692
842 7371 785633806
7371 3599 515955112
3599 2978 470149
2978 3998 937169640
3998 7706 909922433
7706 1690 926618943
1690 9202 37322354
9202 4785 4886975
4785 2719 502815832
2719 7005 58970647
7005 8643 206535324
8643 2718 726818621
2718 6074 253922870
6074 5292 473350479
5292 2393 255353424
2393 9009 692002780
9009 7074 998243978
7074 1104 128683168
1104 9826 190475007
9826 3383 605218339
3383 6797 554137817
6797 9466 431551760
9466 7931 726582176
7931 6266 770324118
6266 7254 430007701
7254 3844 364565312
3844 2676 585479557
2676 2167 697061198
2167 1267 359203776
1267 621 154131914
621 5142 959144890
5142 3670 144837581
3670 2190 670087026
2190 7799 812131394
7799 6767 934523575
6767 8610 432525812
8610 820 591266690
820 1737 824362284
1737 3143 289929141
3143 9498 946598876
9498 6210 735849285
6210 177 496464465
177 9639 673417497
9639 290 989772155
290 8155 969814944
8155 305 928770921
305 2405 681774934
2405 6363 820575276
6363 7693 909970443
7693 2156 724766295
2156 5885 278309968
5885 4257 464108260
4257 7142 156318054
7142 3546 4892143
3546 585 86948731
585 2251 438842110
2251 1584 221973810
1584 2538 672428288
2538 5836 135903307
5836 4985 433693940
4985 3471 826560202
3471 8330 947564552
8330 7941 431047875
7941 7881 349163581
7881 8835 612212299
8835 9227 365571449
9227 1050 781689394
1050 9584 55995342
9584 6698 42450086
6698 8302 71618534
8302 4958 2594218
4958 1387 778299371
1387 6619 420599354
6619 1120 528528069
1120 352 768071525
352 1971 242930651
1971 8585 309815343
8585 8245 302362812
8245 4100 63505926
4100 7728 219785786
7728 9175 27129107
9175 141 194332248
141 2675 536410400
2675 4853 35963515
4853 1741 51740746
1741 8653 623359131
8653 8105 474805625
8105 9378 126230910
9378 8487 148303772
8487 3147 463225287
3147 4269 559924850
4269 3952 974863975
3952 4012 410789838
4012 4288 990972725
4288 8860 176543909
8860 3109 23002136
3109 1483 209060527
1483 4498 810749657
4498 5959 78997478
5959 1610 251510614
1610 9085 734884546
9085 5016 934108051
5016 260 29809984
260 5519 155483899
5519 5236 462636119
5236 7129 650397864
7129 78 398414550
78 4694 772451463
4694 1382 952760676
1382 3992 314436831
3992 685 844753603
685 4806 832406137
4806 8526 361285433
8526 9259 381164002
9259 9723 720886007
9723 3358 413026179
3358 8546 4523132
8546 9426 48207985
9426 7461 539257089
7461 3002 5343258
3002 9114 511433272
9114 4697 99181938
4697 5743 980207233
5743 9626 922223110
9626 1664 942671017
1664 4940 9267496
4940 4505 797741600
4505 8044 151731544
8044 9325 820017153
9325 8554 729255433
8554 4926 403242158
4926 2810 407418052
2810 4010 515879837
4010 4932 285568496
4932 5726 562901951
5726 7667 978515957
7667 7208 935966360
7208 2898 813832856
2898 1749 603483773
1749 8798 741243390
8798 9431 128269686
9431 5577 300753729
5577 4634 426165880
4634 9154 342071473
9154 5134 681917731
5134 2450 147051886
2450 6501 755097653
6501 275 538957217
275 7246 195259872
7246 169 146871095
169 8029 544300475
8029 5817 706693144
5817 4981 98569388
4981 4698 377024062
4698 4865 481432608
4865 8587 41240404
8587 8124 238807912
8124 8823 131690561
8823 114 45488302
114 4476 58825064
4476 6353 713462348
6353 3161 301246814
3161 8550 318759471
8550 737 229342185
737 8368 586815311
8368 3702 881661422
3702 6732 60374495
6732 8268 522781670
8268 4937 548010631
4937 3229 516374622
3229 6964 116541413
6964 5506 528796671
5506 895 817128351
895 3022 542707294
3022 5068 870868145
5068 1317 351562435
1317 208 689759180
208 3310 478482151
3310 9035 890519652
9035 1977 737535406
1977 2241 625353246
2241 3391 287336480
3391 9306 296744904
9306 3146 576438988
3146 9094 516876896
9094 277 778177512
277 5973 470195747
5973 117 755684808
117 4859 762384427
4859 6192 515684049
6192 3153 667026227
3153 6575 475846775
6575 781 816930864
781 7462 985785698
7462 7292 557705314
7292 1984 256262528
1984 3128 719963473
3128 8346 618079809
8346 4920 779044198
4920 3761 267974104
3761 77 134454430
77 9469 895585612
9469 5507 796770775
5507 3024 804099135
3024 6739 290809259
6739 9523 520155273
9523 8377 155661569
8377 6547 980568439
6547 4551 998637424
4551 717 898697575
717 8753 570620199
8753 8532 476507024
8532 9104 38550408
9104 5722 867365103
5722 8757 52946011
8757 3699 555427305
3699 3523 498058968
3523 6559 523141758
6559 5006 311112112
5006 5671 260443394
5671 1370 891342162
1370 9632 978138339
9632 9129 588806523
9129 7413 560789379
7413 1186 816440390
1186 625 146511836
625 2743 817051907
2743 7406 536403863
7406 4321 617107999
4321 2942 448612458
2942 9144 656894321
9144 7443 604078783
7443 3638 196714423
3638 7171 306181449
7171 941 408177917
941 4157 487523682
4157 1686 826336723
1686 3653 416355840
3653 4644 320608475
4644 3875 824974146
3875 9630 315053414
9630 7008 891228674
7008 176 153997523
176 2051 353603823
2051 3949 758593776
3949 4345 206943535
4345 3365 909031128
3365 3595 109169097
3595 2545 582601647
2545 6933 72659593
6933 2226 369612491
2226 6802 473943808
6802 5448 903314287
5448 3774 958419015
3774 1449 34733186
1449 2133 719754676
2133 3711 957447205
3711 9294 704301447
9294 6298 108674892
6298 9801 574555204
9801 5689 152913905
5689 3612 765569213
3612 3138 31150340
3138 8092 349628328
8092 1366 71750662
1366 6930 439328258
6930 4523 837152011
4523 1617 750603739
1617 3299 855684098
3299 1316 10276839
1316 4711 428094238
4711 6093 23253866
6093 9213 901505513
9213 8109 582091762
8109 7193 229374043
7193 3629 512615642
3629 9351 789035297
9351 7608 138405170
7608 6048 621784739
6048 7634 224153297
7634 28 63581117
28 3684 991397230
3684 5462 698097106
5462 5266 966895404
5266 3315 802332598
3315 9768 585346646
9768 4655 539166434
4655 2303 612296157
2303 2913 142164447
2913 7578 500357680
7578 6467 39367714
6467 6164 295078352
6164 1008 118443247
1008 3178 70518054
3178 3026 497223034
3026 321 42710263
321 1087 509846312
1087 2014 186891398
2014 9113 793314002
9113 4048 218046764
4048 4139 197168237
4139 7175 221408239
7175 6945 93816984
6945 9152 98673749
9152 9492 803500001
9492 8769 323191027
8769 9770 611289391
9770 4758 445051651
4758 4612 314112551
4612 6114 85590483
6114 2270 669204949
2270 1296 377693668
1296 5645 76987713
5645 3100 219818408
3100 2426 197105426
2426 1571 731836665
1571 9510 657681408
9510 2264 588788214
2264 7946 196649175
7946 2641 799845855
2641 3291 89145893
3291 53 236016889
53 5076 94924206
5076 5804 207589140
5804 2848 306534944
2848 7373 444663595
7373 7731 250299403
7731 4361 816381256
4361 5105 631554993
5105 6784 43613404
6784 1144 886944374
1144 1972 828723231
1972 9430 117537998
9430 4591 980761358
4591 4948 927396980
4948 1720 773554353
1720 1263 303952384
1263 2093 391202725
2093 6645 71122358
6645 632 618064935
632 3239 476793208
3239 1727 740327307
1727 7943 848274958
7943 3398 406297275
3398 2857 812662069
2857 9300 45380383
9300 7219 990650295
7219 1376 470343476
1376 8285 486684951
8285 3034 187299469
3034 2944 122705685
2944 106 575830844
106 2484 423316359
2484 4826 70146245
4826 7930 635936339
7930 5715 729851303
5715 344 514809840
344 8332 886235742
8332 3879 398748912
3879 4036 146364833
4036 1828 782365501
1828 2778 138209640
2778 70 975088064
70 316 752419853
316 1273 118970997
1273 1601 755001397
1601 5694 525974205
5694 3116 275439736
3116 2214 998720476
2214 7042 597096563
7042 9365 893504671
9365 4652 328030038
4652 7003 189940223
7003 7421 594295982
7421 1795 734327313
1795 3481 2602291
3481 9269 492192719
9269 2826 577493961
2826 1093 325462122
1093 6050 978877670
6050 1918 764793431
1918 4588 448167807
4588 4368 407224868
4368 7951 40626143
7951 3939 518314052
3939 3649 43161206
3649 2078 622993800
2078 683 33123892
683 1672 781913302
1672 272 21742711
272 8682 32005079
8682 8264 416795156
8264 2955 12468705
2955 3538 859609497
3538 1182 169215008
1182 8497 131439703
8497 8651 467127247
8651 1496 547705568
1496 4350 406879439
4350 3665 465847723
3665 7018 144802130
7018 4143 152900463
4143 1878 793877761
1878 6067 187258708
6067 8920 747196446
8920 1586 380721427
1586 4169 42377353
4169 489 91905518
489 2547 958215389
2547 5355 220355829
5355 6482 70783188
6482 1082 575525173
1082 5405 668523636
5405 7560 478008056
7560 8503 468667670
8503 306 39354042
306 5316 373685616
5316 3411 91661469
3411 7917 924994289
7917 2057 155598917
2057 7830 965920535
7830 3878 956999368
3878 6957 572394074
6957 1830 978389241
1830 5174 669125218
5174 9155 594125436
9155 9095 109828943
9095 8856 136252464
8856 4934 141831003
4934 229 369224736
229 3423 454616541
3423 278 139149488
278 9457 374641553
9457 5270 101010655
