10
8665 8664
8333 632 899767400
632 7206 669602170
7206 2465 146728646
2465 2830 102580336
2830 4645 324759319
4645 4647 291267458
4647 6804 648992958
6804 6426 342393527
6426 119 359852543
119 7928 409425914
7928 8013 224869785
8013 6700 633778434
6700 2372 176760417
2372 5689 204178025
5689 4745 285551371
4745 755 115656170
755 4378 927421835
4378 191 659067410
191 2079 415412316
2079 2334 115743438
2334 5793 834113844
5793 4920 840146006
4920 5653 739339229
5653 7575 644254712
7575 4787 758229945
4787 4917 560665378
4917 2852 217637564
2852 6047 389004277
6047 3022 780576281
3022 2763 749420060
2763 7669 558860756
7669 6710 532860035
6710 2369 271538583
2369 1022 705589402
1022 5358 635440371
5358 7631 448814257
7631 3163 996856860
3163 746 136949683
746 8596 791207784
8596 5973 209225757
5973 5115 546375597
5115 8083 868593924
8083 2108 843004191
2108 79 723136014
79 5354 72771948
5354 3730 981071917
3730 1416 838792184
1416 8661 852710137
8661 591 492655680
591 3021 106720853
3021 6012 820969929
6012 4673 179285877
4673 4349 946866859
4349 2916 560309158
2916 6418 823540589
6418 6533 557613158
6533 2598 973490890
2598 7026 41178153
7026 8548 799133789
8548 7056 606583524
7056 5997 643114567
5997 7251 357994544
7251 445 139443558
445 487 767169505
487 4241 916100300
4241 6433 774883930
6433 3433 215983761
3433 8030 765473514
8030 4903 911833613
4903 2088 859707899
2088 2757 974699271
2757 4703 310725563
4703 6091 728301822
6091 7028 670219815
7028 3088 886377931
3088 593 653590124
593 4553 503808085
4553 6394 577686468
6394 3598 358816614
3598 4414 996463766
4414 2732 684407321
2732 198 32302897
198 1747 175749642
1747 2554 483790534
2554 7498 592612055
7498 3815 851806586
3815 896 893920046
896 956 418619298
956 665 745501093
665 3612 693053834
3612 6780 25202821
6780 5442 241132013
5442 2589 903564732
2589 5328 17162734
5328 1807 8301517
1807 8327 819665031
8327 2472 792046664
2472 6714 76801632
6714 78 437654898
78 482 556396630
482 2309 936509532
2309 7346 264870522
7346 6658 719638547
6658 4594 517327707
4594 649 935090338
649 6514 606016477
6514 5533 23434185
5533 3996 291414776
3996 4836 36219298
4836 2806 382250799
2806 3625 287878541
3625 5025 720626619
5025 7430 414553696
7430 4080 316144538
4080 6491 56933506
6491 6405 859682105
6405 1071 167951123
1071 8378 950853552
8378 2084 278301402
2084 5441 913452216
5441 7367 496423739
7367 722 156020578
722 5333 7100582
5333 941 252504824
941 6424 173183312
6424 611 15402100
611 3758 72169855
3758 5632 965229976
5632 1601 92203732
1601 8362 362341107
8362 4048 374142959
4048 1525 28713263
1525 4218 627211630
4218 1947 93781505
1947 8216 398557325
8216 2351 414818321
2351 8643 552314336
8643 437 421991510
437 4206 706233097
4206 4632 588533634
4632 5676 804242309
5676 1261 994111639
1261 7688 161676606
7688 7388 71312359
7388 8507 162772530
8507 6521 71126467
6521 3256 930994464
3256 8652 330723653
8652 7088 21980018
7088 7811 61812220
7811 8271 96692222
8271 4897 370920112
4897 3957 217832798
3957 5422 103792804
5422 6298 623424936
6298 3092 391016110
3092 4839 119194904
4839 7022 548111145
7022 5811 208762439
5811 1025 63914991
1025 6167 910452253
6167 4379 435421752
4379 3249 945144609
3249 8102 390180236
8102 717 381719611
717 6503 343701933
6503 8022 804998557
8022 3729 934033947
3729 1306 765693443
1306 2651 511231653
2651 1729 375083934
1729 6227 422452106
6227 7748 357859645
7748 1043 389276894
1043 2148 346280819
2148 2891 520632175
2891 2186 460403361
2186 208 129791636
208 1046 703872182
1046 3176 334899734
3176 1591 191603856
1591 4628 800564404
4628 1831 705819846
1831 650 261953008
650 2030 756873563
2030 4864 181761135
4864 2590 652969118
2590 8616 728584821
8616 3492 582388635
3492 6387 714247911
6387 974 792499812
974 5391 345357241
5391 3327 149669662
3327 5501 590160775
5501 3018 735537477
3018 2753 531389273
2753 6110 933862708
6110 7642 540536033
7642 5153 317939573
5153 6971 552072505
6971 3268 904284040
3268 5068 545539861
5068 4857 827040965
4857 6260 114660039
6260 5598 934816756
5598 1810 173321783
1810 2977 635292214
2977 4314 395220116
4314 1433 303113419
1433 1641 191680750
1641 1364 730119850
1364 6640 347233630
6640 4026 992245154
4026 2292 288456049
2292 687 609186638
687 1832 601635070
1832 303 322733539
303 635 114672110
635 3990 330219891
3990 5537 905122174
5537 3966 828920021
3966 4439 975236057
4439 6282 250479414
6282 3600 978589684
3600 4201 565396831
4201 2307 986016891
2307 130 362495310
130 2154 351775893
2154 1856 379069277
1856 160 532951238
160 3562 756364752
3562 7086 135869670
7086 6039 78491098
6039 3526 583405716
3526 5847 250529709
5847 8466 13307853
8466 2266 609243853
2266 3869 885821924
3869 7507 261044324
7507 4982 912357272
4982 2022 77502673
2022 49 843680528
49 2748 112107255
2748 2230 922264181
2230 4038 132136577
4038 6284 721293894
6284 2847 376415605
2847 5710 307386470
5710 1214 835966004
1214 5612 706635496
5612 8475 212508643
8475 1575 664886024
1575 7615 534387906
7615 5913 315504411
5913 3798 495992061
3798 4367 99784737
4367 5876 154037655
5876 4542 711003726
4542 2833 304076984
2833 1240 533106932
1240 5097 243954963
5097 1136 60441735
1136 922 668976602
922 424 174962415
424 404 496363805
404 8422 919506312
8422 4320 40786623
4320 3397 105607657
3397 148 657844589
148 2078 301830947
2078 4778 870481283
4778 2072 587863616
2072 4417 145511474
4417 6794 982588539
6794 2463 362644150
2463 6884 130164405
6884 5702 556398786
5702 7117 739059755
7117 7271 290067229
7271 5714 392364789
5714 3576 298211604
3576 5880 502575872
5880 2141 909767167
2141 5766 832599511
5766 1567 818080283
1567 8595 258275582
8595 2658 784900602
2658 7482 972117938
7482 1902 969279308
1902 1084 941493940
1084 4043 357741223
4043 5680 65750624
5680 5105 854452029
5105 5878 879234180
5878 1066 240713039
1066 6008 203332187
6008 3179 651256845
3179 8288 281499662
8288 3236 161456198
3236 3442 161617787
3442 1586 583330609
1586 712 31937480
712 5203 749481403
5203 5187 581358438
5187 15 867042373
15 5675 964641907
5675 6886 564039197
6886 2001 275957512
2001 5779 556218016
5779 3943 854106427
3943 2794 668322301
2794 7315 854429620
7315 5631 209198652
5631 3007 430605822
3007 3437 539545484
3437 228 879795290
228 3661 688881404
3661 434 176962439
434 6162 704429581
6162 5049 658160711
5049 6304 118456378
6304 1250 62170804
1250 4041 723911335
4041 8395 825424761
8395 5021 793921338
5021 8538 964624374
8538 1147 28756947
1147 6406 445178182
6406 4946 98640390
4946 2025 190213145
2025 911 606795969
911 6324 681970999
6324 6875 74666980
6875 6715 208793725
6715 2558 115845790
2558 1078 794225707
1078 2967 25951985
2967 6278 532401342
6278 7054 70183219
7054 1690 582170001
1690 3423 239024122
3423 7523 591021874
7523 2822 289115975
2822 768 448222774
768 4388 21627695
4388 5757 828661459
5757 4971 180534417
4971 6543 710509099
6543 5290 858140253
5290 3926 884963999
3926 2843 221186163
2843 1571 829112985
1571 3710 799651157
3710 2456 797613852
2456 980 654537746
980 8322 593572494
8322 7566 614754580
7566 1942 535811047
1942 5311 891267030
5311 7427 713394970
7427 7248 726024193
7248 5493 350579352
5493 1621 247882322
1621 1106 653207527
1106 4107 559373077
4107 5957 363728113
5957 4259 447433233
4259 3930 585325062
3930 679 896129455
679 7539 370132806
7539 7481 20011417
7481 7189 135153576
7189 1105 961154681
1105 3420 309127392
3420 1449 435892704
1449 6765 982782376
6765 4377 137788850
4377 6601 616427122
6601 2545 545807829
2545 293 848445457
293 3983 353907474
3983 6889 619510346
6889 7098 677558442
7098 1246 153558630
1246 5735 417124198
5735 7783 184612541
7783 4575 599647478
4575 6416 31878777
6416 2304 720423588
2304 3771 490914507
3771 59 597790101
59 5648 298964134
5648 8472 841493859
8472 2884 845672423
2884 6051 952171661
6051 6438 253383289
6438 4764 61916889
4764 502 252121248
502 6676 691224705
6676 6458 958046344
6458 7262 622254054
7262 8184 711236122
8184 721 945716274
721 4389 435925088
4389 3280 20363513
3280 2626 234125332
2626 2280 271223818
2280 923 10668718
923 2109 703068808
2109 2825 817031647
2825 4402 859114175
4402 8063 56976281
8063 7376 289058346
7376 3183 389188970
3183 1175 63051265
1175 6364 706182544
6364 5552 426317865
5552 5947 662698743
5947 3279 590577675
3279 4653 146741453
4653 4189 6129603
4189 2643 40884129
2643 3921 298221941
3921 5426 847623462
5426 3367 886556553
3367 1369 102909956
1369 4976 953523105
4976 3483 948473442
3483 2179 207547558
2179 7773 644747809
7773 3913 759036140
3913 2200 829801612
2200 2172 208500285
2172 2196 557268767
2196 4527 118243054
4527 1945 228863798
1945 3379 791394099
3379 5950 389466872
5950 1754 92048870
1754 8363 346979260
8363 231 59014872
231 7535 951163046
7535 2998 403955541
2998 8268 348073218
8268 6709 192868369
6709 3391 467006806
3391 7945 54255762
7945 6573 619186235
6573 5070 129705548
5070 7463 497349791
7463 56 618444042
56 3701 135835151
3701 5928 538233921
5928 188 769182337
188 6611 835974967
6611 1789 277306827
1789 8597 872092293
8597 6094 642014425
6094 5106 225780268
5106 8588 79639850
8588 834 139278588
834 5395 984816408
5395 2942 761957817
2942 4185 347778873
4185 274 394601529
274 8294 880200871
8294 7363 576642671
7363 6992 38511981
6992 5445 122184096
5445 7559 668691542
7559 2034 385491242
2034 2861 181198968
2861 4644 472370941
4644 1540 789446783
1540 8412 529272186
8412 5102 517755664
5102 6785 108969943
6785 561 436044302
561 8531 136941898
8531 7567 91191845
7567 2248 933394094
2248 6918 607902294
6918 1322 79543351
1322 2253 324144368
2253 4844 229600985
4844 3431 768034672
3431 5416 601451195
5416 1225 101693277
1225 8209 410049097
8209 6753 679747817
6753 7565 33849482
7565 6361 549327685
6361 4409 517080579
4409 164 648323653
164 72 897106558
72 50 911682108
50 53 381040877
53 4244 326265582
4244 2730 950194089
2730 8203 503224973
8203 1599 847473478
1599 5129 335685330
5129 6371 684423941
6371 3188 172360772
3188 4885 977648468
4885 2934 66212480
2934 8259 690116437
8259 648 86618410
648 294 502256783
294 6870 679574689
6870 8460 30326609
8460 4534 288167230
4534 2146 139993337
2146 1370 109869960
1370 1730 612311598
1730 5974 369594322
5974 1024 730420987
1024 6216 66279146
6216 2756 323803953
2756 963 140470083
963 5449 746026963
5449 902 210169789
902 1413 542314122
1413 7527 115623895
7527 5188 858493442
5188 6584 291937033
6584 418 27306002
418 6949 92050672
6949 8317 470718969
8317 8582 977500092
8582 5925 447791999
5925 5800 318192447
5800 6761 165701775
6761 3677 132215939
3677 3305 490553219
3305 2367 143350242
2367 837 50944774
837 1194 33186009
1194 5704 82485006
5704 3961 553201557
3961 3791 712760699
3791 861 965327971
861 5237 841368787
5237 2694 852754036
2694 5322 927714285
5322 7187 306196738
7187 8208 222348357
8208 3833 658135271
3833 3643 372475884
3643 3659 546152310
3659 3332 651121708
3332 246 971019201
246 3368 756322100
3368 2461 45952183
2461 644 86643096
644 7160 467331895
7160 4397 190405570
4397 8061 113949098
8061 7401 411898922
7401 6049 661124540
6049 5844 943965544
5844 6681 859690921
6681 4695 979316987
4695 6335 962183674
6335 6802 844423215
6802 1661 322386559
1661 6271 958050270
6271 5562 895367989
5562 2625 355572569
2625 458 893051631
458 469 448569545
469 6264 68333267
6264 4069 858379601
4069 5969 142454685
5969 7470 773603657
7470 910 638610239
910 866 448651423
866 5646 995952014
5646 821 149261864
821 1752 821127307
1752 3839 394620677
3839 2576 800383572
2576 7576 644662861
7576 6867 3459130
6867 766 698852110
766 1857 731305957
1857 3450 323307380
3450 4842 889257680
4842 2907 697771410
2907 3619 735206302
3619 7515 550382219
7515 935 494253307
935 803 594897222
803 3524 382215559
3524 3719 308953334
3719 6851 291836790
6851 7304 557118473
7304 7247 267003604
7247 7854 187204778
7854 98 912691042
98 5635 12571588
5635 3611 488290677
3611 8254 833540663
8254 5356 870951189
5356 1604 630745362
1604 410 459660673
410 5877 362077781
5877 6894 79396784
6894 4469 308129040
4469 7728 511339645
7728 5399 753040445
5399 8233 702749717
8233 8450 164239571
8450 7884 397703306
7884 4365 558725202
4365 847 863091681
847 6942 981525617
6942 7113 882032582
7113 2176 752349360
2176 3364 531813380
3364 5603 617238883
5603 7510 155247933
7510 6924 26066687
6924 6707 64652458
6707 7751 389979846
7751 7036 187536375
7036 1640 356489249
1640 718 947098319
718 4912 454539979
4912 4574 396210381
4574 7218 712305714
7218 4855 467111567
4855 2012 884501059
2012 6697 398362730
6697 362 190579109
362 6762 515246420
6762 7402 858023403
7402 4633 552656891
4633 2745 447159559
2745 8049 166152442
8049 7916 63996535
7916 3273 200200003
3273 5388 721418514
5388 1157 80752460
1157 151 450419663
151 517 280143715
517 3518 943844141
3518 1237 431945280
1237 798 14692650
798 2188 548709855
2188 6000 963758660
6000 438 631931533
438 5488 703957788
5488 2848 842341701
2848 2814 549100345
2814 345 93937633
345 3238 29878076
3238 3838 905589594
3838 7287 893552307
7287 2519 336934409
2519 8135 154316329
8135 3988 605858020
3988 629 656562331
629 4596 38817387
4596 2040 4220750
2040 7906 847141440
7906 6755 406580161
6755 8421 714760507
8421 2354 252314684
2354 8170 853739720
8170 7373 880912950
7373 6402 168827574
6402 5849 53939723
5849 3052 454847817
3052 6397 249580034
6397 171 356875740
171 43 734991532
43 5591 45940529
5591 6963 788821020
6963 4712 749684182
4712 6257 594650384
6257 8572 605096034
8572 7348 234132068
7348 507 151124525
507 7525 299954088
7525 6221 783232413
6221 6848 97578512
6848 5221 182348518
5221 6346 541338361
6346 2570 991130819
2570 1636 371799282
1636 6830 695654690
6830 7212 449505193
7212 1966 28361612
1966 7073 586988431
7073 3656 306242297
3656 3395 728019406
3395 2919 993568592
2919 8493 21002803
8493 3706 980334091
3706 7663 847308312
7663 4444 754432107
4444 5230 1678018
5230 3372 753764389
3372 7151 209279923
7151 5292 103774406
5292 3342 110640128
3342 7512 796787809
7512 1951 149714935
1951 4922 751977503
4922 4256 398988344
4256 2509 744365319
2509 4631 209589890
4631 3196 633120412
3196 4239 895489844
4239 1420 362060332
1420 357 268869179
357 2016 993068357
2016 1549 544408851
1549 5507 662723894
5507 6390 984199175
6390 890 916208133
890 7069 210894937
7069 3618 286220721
3618 4134 797086099
4134 4279 797883368
4279 7178 592463018
7178 179 525105504
179 3731 791451959
3731 5219 613465822
5219 7862 357955948
7862 8160 491276624
8160 663 220414282
663 6637 212150320
6637 6682 97557366
6682 8318 429694206
8318 299 315924727
299 5755 60713849
5755 8141 78998368
8141 2414 465639662
2414 8319 665207706
8319 6923 477986713
6923 7828 210004981
7828 5576 874797596
5576 127 111107124
127 8287 105494824
8287 5668 89374281
5668 6081 232492657
6081 8122 951079535
8122 8071 633783132
8071 2071 895216551
2071 1565 787795064
1565 5864 402507618
5864 6487 106111487
6487 4617 74015784
4617 7501 52110070
7501 6439 756511209
6439 6126 666478803
6126 3634 577215575
3634 7203 400479522
7203 1380 132460978
1380 8180 787687877
8180 4057 891756146
4057 6010 352875260
6010 6243 999838198
6243 4009 841829867
4009 1791 635085820
1791 3880 315762924
3880 5945 902543716
5945 5678 714084189
5678 3357 781402586
3357 5859 420267775
5859 6632 192070901
6632 4659 843923921
4659 6713 147581724
6713 254 155694379
254 3164 801935100
3164 807 236956005
807 6274 240703391
6274 8148 753014634
8148 8060 870739138
8060 5746 135919941
5746 2359 393326051
2359 7074 125763109
7074 3610 94547783
3610 7938 467341836
7938 5359 177873180
5359 1198 703575346
1198 4729 986336993
4729 7858 607605109
7858 2654 104054867
2654 5265 118797970
5265 3571 395292985
3571 5414 848327368
5414 5801 324189584
5801 8191 247647536
8191 574 690157234
574 4543 959275405
4543 5692 563410460
5692 4688 445217303
4688 1362 525875947
1362 2462 197329400
2462 349 865485078
349 912 717946848
912 8010 41253320
8010 5218 13066801
5218 2302 726157581
2302 1912 695704774
1912 6446 102539160
6446 6722 966860972
6722 3257 301235762
3257 8280 973278298
8280 5772 955297268
5772 8434 694561813
8434 8634 951557762
8634 1081 902361405
1081 5815 14420002
5815 2781 129430941
2781 3278 605936750
3278 726 756994
726 6732 589552404
6732 8633 562507972
8633 4160 972071319
4160 3944 984845389
3944 1259 410835339
1259 4428 148777257
4428 1866 85009279
1866 2975 953508927
2975 556 108052661
556 7502 648419739
7502 3447 251242583
3447 6666 486444962
6666 5313 698265493
5313 3415 116727660
3415 3973 56908163
3973 3567 592035168
3567 5569 982310816
5569 3014 783065744
3014 8195 287739941
8195 2767 84849975
2767 6459 749926716
6459 3284 588975703
3284 5377 910644628
5377 525 557740337
525 2670 136053870
2670 7177 714718743
7177 6603 460101741
6603 291 150473872
291 5058 696666038
5058 2577 918554845
2577 966 151230867
966 4061 286218441
4061 2560 481062816
2560 3271 123302185
3271 4876 123580183
4876 4284 744414509
4284 3770 124595796
3770 93 208589462
93 6956 697923435
6956 3069 85164811
3069 5191 709525556
5191 3174 949166018
3174 4484 571609773
